Unnamed: 0,id,url,type,subtype,bedroomCount,bathroomCount,province,locality,postCode,habitableSurface,buildingCondition,buildingConstructionYear,facedeCount,floodZoneType,heatingType,kitchenType,hasLivingRoom,toiletCount,hasTerrace,epcScore,price
250145,20564396.0,https://www.immoweb.be/en/classified/house/for-sale/seneffe/7180/20564396,HOUSE,HOUSE,7.0,1.0,Hainaut,Seneffe,7180,248.0,GOOD,1925.0,3.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,D,349000.0
250148,20199769.0,https://www.immoweb.be/en/classified/house/for-sale/seneffe/7180/20199769,HOUSE,HOUSE,5.0,2.0,Hainaut,Seneffe,7180,260.0,GOOD,2000.0,3.0,NON_FLOOD_ZONE,FUELOIL,HYPER_EQUIPPED,True,3.0,True,C,750000.0
250170,20339254.0,https://www.immoweb.be/en/classified/house/for-sale/ecaussinnes/7180/20339254,HOUSE,HOUSE,4.0,2.0,Hainaut,Écaussinnes,7180,345.0,AS_NEW,2010.0,3.0,NON_FLOOD_ZONE,WOOD,HYPER_EQUIPPED,True,3.0,True,A,795000.0
250182,20442001.0,https://www.immoweb.be/en/classified/house/for-sale/godarville/7160/20442001,HOUSE,HOUSE,3.0,1.0,Hainaut,Godarville,7160,139.0,GOOD,1930.0,2.0,NON_FLOOD_ZONE,FUELOIL,SEMI_EQUIPPED,True,2.0,True,G,127000.0
250206,20621483.0,https://www.immoweb.be/en/classified/house/for-sale/godarville/7160/20621483,HOUSE,HOUSE,5.0,2.0,Hainaut,GODARVILLE,7160,218.0,TO_BE_DONE_UP,1992.0,4.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,D,389000.0
250208,9408390.0,https://www.immoweb.be/en/classified/house/for-sale/chapelle-lez-herlaimont/7160/9408390,HOUSE,HOUSE,2.0,1.0,Hainaut,CHAPELLE-LEZ-HERLAIMONT,7160,117.0,GOOD,1950.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,F,189000.0
250209,20284774.0,https://www.immoweb.be/en/classified/apartment/for-sale/chapelle-lez-herlaimont/7160/20284774,APARTMENT,APARTMENT,3.0,2.0,Hainaut,Chapelle-lez-Herlaimont,7160,120.0,AS_NEW,2018.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,1.0,True,B,225000.0
250219,20061189.0,https://www.immoweb.be/en/classified/house/for-sale/chapelle-lez-herlaimont/7160/20061189,HOUSE,HOUSE,3.0,3.0,Hainaut,Chapelle-lez-Herlaimont,7160,160.0,AS_NEW,1950.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,B,325000.0
250265,20586272.0,https://www.immoweb.be/en/classified/duplex/for-sale/boussu/7300/20586272,APARTMENT,DUPLEX,3.0,1.0,Hainaut,Boussu,7300,114.0,JUST_RENOVATED,2007.0,2.0,NON_FLOOD_ZONE,PELLET,INSTALLED,True,1.0,True,B,197500.0
250270,20560632.0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/boussu/7300/20560632,HOUSE,EXCEPTIONAL_PROPERTY,3.0,1.0,Hainaut,Boussu,7300,156.0,GOOD,2004.0,2.0,NON_FLOOD_ZONE,GAS,USA_HYPER_EQUIPPED,True,1.0,True,C,310000.0
250288,20559512.0,https://www.immoweb.be/en/classified/apartment/for-sale/boussu/7300/20559512,APARTMENT,APARTMENT,2.0,1.0,Hainaut,Boussu,7300,69.0,AS_NEW,2014.0,2.0,NON_FLOOD_ZONE,ELECTRIC,INSTALLED,True,1.0,True,B,179000.0
250326,20599765.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/ecaussinnes-marchelez-ecaussinnes/7190/20599765,HOUSE,APARTMENT_BLOCK,13.0,6.0,Hainaut,Ecaussinnes Marchelez-Ecaussinnes,7190,687.0,TO_RENOVATE,1955.0,2.0,NON_FLOOD_ZONE,GAS,NOT_INSTALLED,True,7.0,True,B,650000.0
250328,20509154.0,https://www.immoweb.be/en/classified/house/for-sale/ecaussinnes/7190/20509154,HOUSE,HOUSE,4.0,2.0,Hainaut,Écaussinnes,7190,250.0,GOOD,1870.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,C,380000.0
250341,20221553.0,https://www.immoweb.be/en/classified/house/for-sale/ecaussinnes/7190/20221553,HOUSE,HOUSE,5.0,2.0,Hainaut,Ecaussinnes,7190,260.0,GOOD,2000.0,3.0,NON_FLOOD_ZONE,FUELOIL,HYPER_EQUIPPED,True,3.0,True,C,750000.0
250352,20571515.0,https://www.immoweb.be/en/classified/mansion/for-sale/ecaussinnes/7190/20571515,HOUSE,MANSION,5.0,2.0,Hainaut,Écaussinnes,7190,290.0,AS_NEW,1850.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,D,430000.0
250359,20579282.0,https://www.immoweb.be/en/classified/ground-floor/for-sale/ecaussinnes/7190/20579282,APARTMENT,GROUND_FLOOR,2.0,1.0,Hainaut,Ecaussinnes,7190,93.0,AS_NEW,2010.0,3.0,NON_FLOOD_ZONE,ELECTRIC,INSTALLED,True,1.0,True,E,219000.0
250374,20339252.0,https://www.immoweb.be/en/classified/house/for-sale/ecaussinnes/7190/20339252,HOUSE,HOUSE,4.0,2.0,Hainaut,Écaussinnes,7190,345.0,AS_NEW,2010.0,3.0,NON_FLOOD_ZONE,WOOD,HYPER_EQUIPPED,True,3.0,True,A,795000.0
250458,20338952.0,https://www.immoweb.be/en/classified/house/for-sale/boussu-hornu/7301/20338952,HOUSE,HOUSE,3.0,1.0,Hainaut,Boussu Hornu,7301,93.0,GOOD,1980.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,D,158000.0
250516,20566332.0,https://www.immoweb.be/en/classified/house/for-sale/bernissart/7321/20566332,HOUSE,HOUSE,3.0,1.0,Hainaut,Bernissart,7321,142.0,AS_NEW,2011.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,1.0,True,A,269000.0
250542,20146222.0,https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain/7332/20146222,HOUSE,HOUSE,3.0,1.0,Hainaut,Saint-Ghislain,7332,176.0,AS_NEW,2024.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,A,300000.0
250543,20623995.0,https://www.immoweb.be/en/classified/villa/for-sale/saint-ghislain-sirault/7332/20623995,HOUSE,VILLA,4.0,2.0,Hainaut,Saint-Ghislain Sirault,7332,252.0,TO_BE_DONE_UP,1980.0,4.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,D,275000.0
250546,20334276.0,https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain-sirault/7332/20334276,HOUSE,HOUSE,4.0,1.0,Hainaut,Saint-Ghislain Sirault,7332,191.0,AS_NEW,2024.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,A,289000.0
250547,20333972.0,https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain-sirault/7332/20333972,HOUSE,HOUSE,4.0,1.0,Hainaut,Saint-Ghislain Sirault,7332,191.0,AS_NEW,2024.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,A,290000.0
250548,20475984.0,https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain-sirault/7332/20475984,HOUSE,HOUSE,4.0,1.0,Hainaut,Saint-Ghislain Sirault,7332,191.0,AS_NEW,2024.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,A,298000.0
250601,20639845.0,https://www.immoweb.be/en/classified/house/for-sale/manage/7170/20639845,HOUSE,HOUSE,2.0,1.0,Hainaut,MANAGE,7170,89.0,AS_NEW,1900.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,G,199999.0
250604,20619532.0,https://www.immoweb.be/en/classified/house/for-sale/manage/7170/20619532,HOUSE,HOUSE,4.0,1.0,Hainaut,MANAGE,7170,158.0,TO_BE_DONE_UP,1900.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,D,104999.0
250605,20614742.0,https://www.immoweb.be/en/classified/house/for-sale/manage/7170/20614742,HOUSE,HOUSE,4.0,1.0,Hainaut,MANAGE,7170,199.0,GOOD,1900.0,2.0,NON_FLOOD_ZONE,PELLET,SEMI_EQUIPPED,True,1.0,True,C,249999.0
250607,20624196.0,https://www.immoweb.be/en/classified/house/for-sale/manage/7170/20624196,HOUSE,HOUSE,4.0,2.0,Hainaut,Manage,7170,180.0,JUST_RENOVATED,1980.0,2.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,E,239000.0
250608,20408252.0,https://www.immoweb.be/en/classified/house/for-sale/bois-dhaine/7170/20408252,HOUSE,HOUSE,2.0,1.0,Hainaut,BOIS-D'HAINE,7170,106.0,TO_BE_DONE_UP,1900.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,G,129000.0
250613,20517658.0,https://www.immoweb.be/en/classified/house/for-sale/bois-dhaine/7170/20517658,HOUSE,HOUSE,5.0,1.0,Hainaut,BOIS-D'HAINE,7170,254.0,GOOD,1900.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,279999.0
250614,20099001.0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/la-hestre/7170/20099001,HOUSE,MIXED_USE_BUILDING,4.0,1.0,Hainaut,LA HESTRE,7170,199.0,TO_BE_DONE_UP,1900.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,F,129000.0
250615,20099000.0,https://www.immoweb.be/en/classified/house/for-sale/la-hestre/7170/20099000,HOUSE,HOUSE,4.0,1.0,Hainaut,LA HESTRE,7170,199.0,TO_BE_DONE_UP,1900.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,F,129000.0
250616,11241676.0,https://www.immoweb.be/en/classified/house/for-sale/fayt-lez-manage/7170/11241676,HOUSE,HOUSE,3.0,1.0,Hainaut,FAYT-LEZ-MANAGE,7170,180.0,GOOD,1900.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,C,174999.0
250618,11443346.0,https://www.immoweb.be/en/classified/house/for-sale/manage/7170/11443346,HOUSE,HOUSE,2.0,1.0,Hainaut,MANAGE,7170,153.0,TO_BE_DONE_UP,1900.0,2.0,NON_FLOOD_ZONE,FUELOIL,SEMI_EQUIPPED,True,1.0,True,D,119999.0
250619,11228818.0,https://www.immoweb.be/en/classified/house/for-sale/manage/7170/11228818,HOUSE,HOUSE,3.0,2.0,Hainaut,MANAGE,7170,153.0,GOOD,1900.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,2.0,True,E,179999.0
250620,20591518.0,https://www.immoweb.be/en/classified/house/for-sale/la-hestre/7170/20591518,HOUSE,HOUSE,3.0,1.0,Hainaut,LA HESTRE,7170,144.0,TO_BE_DONE_UP,1900.0,2.0,NON_FLOOD_ZONE,FUELOIL,SEMI_EQUIPPED,True,1.0,True,D,144900.0
250629,20661413.0,https://www.immoweb.be/en/classified/house/for-sale/manage/7170/20661413,HOUSE,HOUSE,5.0,1.0,Hainaut,Manage,7170,193.0,GOOD,1900.0,2.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,C,292000.0
250648,20595315.0,https://www.immoweb.be/en/classified/house/for-sale/manage/7170/20595315,HOUSE,HOUSE,3.0,1.0,Hainaut,Manage,7170,145.0,GOOD,2017.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,B,370000.0
250709,20525454.0,https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain/7334/20525454,HOUSE,HOUSE,4.0,1.0,Hainaut,Saint-Ghislain,7334,208.0,AS_NEW,2025.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,A,300000.0
250711,20588200.0,https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain/7334/20588200,HOUSE,HOUSE,12.0,3.0,Hainaut,Saint-Ghislain,7334,600.0,AS_NEW,2025.0,4.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,6.0,True,A,900000.0
250772,20664343.0,https://www.immoweb.be/en/classified/town-house/for-sale/la-louviere-haine-saint-pierre/7100/20664343,HOUSE,TOWN_HOUSE,3.0,2.0,Hainaut,La Louvière Haine-Saint-Pierre,7100,210.0,GOOD,1950.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,289000.0
250782,20537927.0,https://www.immoweb.be/en/classified/apartment/for-sale/haine-saint-pierre/7100/20537927,APARTMENT,APARTMENT,3.0,1.0,Hainaut,Haine-saint-Pierre,7100,130.0,TO_BE_DONE_UP,1960.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,G,249000.0
250814,20640928.0,https://www.immoweb.be/en/classified/duplex/for-sale/la-louviere/7100/20640928,APARTMENT,DUPLEX,1.0,1.0,Hainaut,La Louvière,7100,82.0,GOOD,1993.0,4.0,NON_FLOOD_ZONE,ELECTRIC,INSTALLED,True,2.0,True,E,149000.0
250863,20360871.0,https://www.immoweb.be/en/classified/apartment/for-sale/la-louviere/7100/20360871,APARTMENT,APARTMENT,2.0,1.0,Hainaut,La louviÈre,7100,75.0,GOOD,1966.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,E,135000.0
250897,20657000.0,https://www.immoweb.be/en/classified/house/for-sale/haine-saint-pierre/7100/20657000,HOUSE,HOUSE,3.0,1.0,Hainaut,HAINE-SAINT-PIERRE,7100,131.0,GOOD,1900.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,199000.0
250910,11402016.0,https://www.immoweb.be/en/classified/house/for-sale/haine-saint-pierre/7100/11402016,HOUSE,HOUSE,5.0,2.0,Hainaut,HAINE-SAINT-PIERRE,7100,206.0,GOOD,1940.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,D,199999.0
250911,20493039.0,https://www.immoweb.be/en/classified/villa/for-sale/la-louviere-haine-saint-pierre/7100/20493039,HOUSE,VILLA,3.0,1.0,Hainaut,La Louvière Haine-Saint-Pierre,7100,141.0,JUST_RENOVATED,1984.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,289000.0
250926,20168527.0,https://www.immoweb.be/en/classified/house/for-sale/la-louviere/7100/20168527,HOUSE,HOUSE,4.0,1.0,Hainaut,LA LOUVIERE,7100,136.0,GOOD,1975.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,B,229999.0
250927,20520303.0,https://www.immoweb.be/en/classified/house/for-sale/la-louviere/7100/20520303,HOUSE,HOUSE,4.0,1.0,Hainaut,LA LOUVIERE,7100,190.0,GOOD,1912.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,229999.0
250928,20594854.0,https://www.immoweb.be/en/classified/house/for-sale/la-louviere/7100/20594854,HOUSE,HOUSE,2.0,1.0,Hainaut,LA LOUVIERE,7100,101.0,GOOD,1900.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,G,124999.0
250934,11236679.0,https://www.immoweb.be/en/classified/house/for-sale/haine-saint-pierre/7100/11236679,HOUSE,HOUSE,3.0,1.0,Hainaut,HAINE-SAINT-PIERRE,7100,156.0,TO_BE_DONE_UP,1900.0,2.0,NON_FLOOD_ZONE,FUELOIL,SEMI_EQUIPPED,True,1.0,True,E,179999.0
250935,11104099.0,https://www.immoweb.be/en/classified/house/for-sale/haine-saint-pierre/7100/11104099,HOUSE,HOUSE,5.0,1.0,Hainaut,HAINE-SAINT-PIERRE,7100,189.0,GOOD,1900.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,2.0,True,D,249999.0
250938,20548074.0,https://www.immoweb.be/en/classified/house/for-sale/haine-saint-pierre/7100/20548074,HOUSE,HOUSE,3.0,1.0,Hainaut,HAINE-SAINT-PIERRE,7100,223.0,GOOD,1950.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,E,279000.0
250942,20148764.0,https://www.immoweb.be/en/classified/house/for-sale/haine-saint-pierre/7100/20148764,HOUSE,HOUSE,6.0,3.0,Hainaut,HAINE-SAINT-PIERRE,7100,289.0,GOOD,1984.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,C,379999.0
250943,20148770.0,https://www.immoweb.be/en/classified/villa/for-sale/haine-saint-pierre/7100/20148770,HOUSE,VILLA,6.0,3.0,Hainaut,HAINE-SAINT-PIERRE,7100,289.0,GOOD,1984.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,C,379999.0
250944,20495913.0,https://www.immoweb.be/en/classified/apartment/for-sale/la-louviere/7100/20495913,APARTMENT,APARTMENT,2.0,1.0,Hainaut,LA LOUVIERE,7100,122.0,GOOD,2008.0,2.0,NON_FLOOD_ZONE,ELECTRIC,SEMI_EQUIPPED,True,1.0,True,C,179999.0
250956,20428102.0,https://www.immoweb.be/en/classified/house/for-sale/la-louviere/7100/20428102,HOUSE,HOUSE,4.0,1.0,Hainaut,LA LOUVIERE,7100,169.0,GOOD,1950.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,E,299000.0
250958,11398487.0,https://www.immoweb.be/en/classified/house/for-sale/la-louviere/7100/11398487,HOUSE,HOUSE,2.0,2.0,Hainaut,LA LOUVIERE,7100,177.0,TO_BE_DONE_UP,1900.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,2.0,True,D,149000.0
250962,20546492.0,https://www.immoweb.be/en/classified/house/for-sale/la-louviere/7100/20546492,HOUSE,HOUSE,2.0,2.0,Hainaut,LA LOUVIERE,7100,104.0,GOOD,1950.0,2.0,NON_FLOOD_ZONE,PELLET,INSTALLED,True,1.0,True,B,249000.0
250963,20546491.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/la-louviere/7100/20546491,HOUSE,APARTMENT_BLOCK,2.0,2.0,Hainaut,LA LOUVIERE,7100,104.0,GOOD,1950.0,2.0,NON_FLOOD_ZONE,PELLET,INSTALLED,True,1.0,True,B,249000.0
250965,11458029.0,https://www.immoweb.be/en/classified/house/for-sale/haine-saint-paul/7100/11458029,HOUSE,HOUSE,3.0,1.0,Hainaut,HAINE-SAINT-PAUL,7100,186.0,GOOD,1900.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,219000.0
251000,20448549.0,https://www.immoweb.be/en/classified/house/for-sale/la-louviere/7100/20448549,HOUSE,HOUSE,4.0,1.0,Hainaut,La Louvière,7100,220.0,AS_NEW,1932.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,375000.0
251142,20557277.0,https://www.immoweb.be/en/classified/house/for-sale/quievrain/7380/20557277,HOUSE,HOUSE,3.0,1.0,Hainaut,Quiévrain,7380,167.0,AS_NEW,1980.0,4.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,F,300000.0
251147,20392755.0,https://www.immoweb.be/en/classified/farmhouse/for-sale/esplechin/7502/20392755,HOUSE,FARMHOUSE,4.0,1.0,Hainaut,Esplechin,7502,133.0,GOOD,1960.0,3.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,1.0,True,E,249000.0
251209,20657795.0,https://www.immoweb.be/en/classified/house/for-sale/tournai-orcq/7501/20657795,HOUSE,HOUSE,3.0,1.0,Hainaut,Tournai Orcq,7501,130.0,GOOD,1960.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,2.0,True,D,275000.0
251228,20514148.0,https://www.immoweb.be/en/classified/house/for-sale/quaregnon/7390/20514148,HOUSE,HOUSE,4.0,1.0,Hainaut,Quaregnon,7390,166.0,JUST_RENOVATED,1958.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,C,215000.0
251230,20577185.0,https://www.immoweb.be/en/classified/villa/for-sale/quaregnon-wasmuel/7390/20577185,HOUSE,VILLA,3.0,1.0,Hainaut,Quaregnon Wasmuel,7390,183.0,GOOD,1954.0,4.0,NON_FLOOD_ZONE,PELLET,INSTALLED,True,1.0,True,E,250000.0
251274,20442742.0,https://www.immoweb.be/en/classified/house/for-sale/quaregnon/7390/20442742,HOUSE,HOUSE,2.0,2.0,Hainaut,QUAREGNON,7390,117.0,GOOD,1975.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,2.0,True,G,149999.0
251314,20594698.0,https://www.immoweb.be/en/classified/house/for-sale/froidmont/7504/20594698,HOUSE,HOUSE,2.0,1.0,Hainaut,Froidmont,7504,75.0,GOOD,1950.0,2.0,NON_FLOOD_ZONE,PELLET,SEMI_EQUIPPED,True,1.0,True,E,169000.0
251319,20341303.0,https://www.immoweb.be/en/classified/villa/for-sale/colfontaine/7340/20341303,HOUSE,VILLA,3.0,1.0,Hainaut,Colfontaine,7340,169.0,GOOD,1986.0,4.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,D,349500.0
251320,20590985.0,https://www.immoweb.be/en/classified/house/for-sale/colfontaine/7340/20590985,HOUSE,HOUSE,4.0,2.0,Hainaut,Colfontaine,7340,224.0,GOOD,1965.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,D,210000.0
251393,20552374.0,https://www.immoweb.be/en/classified/house/for-sale/colfontaine-wasmes/7340/20552374,HOUSE,HOUSE,2.0,1.0,Hainaut,Colfontaine Wasmes,7340,105.0,TO_RENOVATE,1935.0,2.0,NON_FLOOD_ZONE,FUELOIL,NOT_INSTALLED,True,1.0,True,D,65000.0
251528,20391052.0,https://www.immoweb.be/en/classified/house/for-sale/dour/7370/20391052,HOUSE,HOUSE,2.0,1.0,Hainaut,Dour,7370,119.0,JUST_RENOVATED,1874.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,145000.0
251617,20645202.0,https://www.immoweb.be/en/classified/house/for-sale/gaurain-ramecroix/7530/20645202,HOUSE,HOUSE,4.0,1.0,Hainaut,Gaurain-Ramecroix,7530,259.0,GOOD,2006.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,415000.0
251642,20448316.0,https://www.immoweb.be/en/classified/villa/for-sale/tournai-barry/7534/20448316,HOUSE,VILLA,5.0,2.0,Hainaut,Tournai Barry,7534,191.0,AS_NEW,2009.0,4.0,NON_FLOOD_ZONE,ELECTRIC,INSTALLED,True,2.0,True,E,429000.0
251650,20491333.0,https://www.immoweb.be/en/classified/house/for-sale/tournai-vezon/7538/20491333,HOUSE,HOUSE,3.0,1.0,Hainaut,Tournai Vezon,7538,148.0,GOOD,1900.0,3.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,1.0,True,E,195000.0
251663,20620640.0,https://www.immoweb.be/en/classified/apartment/for-sale/tournai-mont-saint-aubert/7542/20620640,APARTMENT,APARTMENT,2.0,1.0,Hainaut,Tournai Mont-Saint-Aubert,7542,79.0,GOOD,1968.0,2.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,1.0,True,D,175000.0
251696,20645201.0,https://www.immoweb.be/en/classified/house/for-sale/kain/7540/20645201,HOUSE,HOUSE,2.0,1.0,Hainaut,Kain,7540,105.0,GOOD,2005.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,C,259000.0
251698,20587070.0,https://www.immoweb.be/en/classified/house/for-sale/tournai-kain/7540/20587070,HOUSE,HOUSE,5.0,2.0,Hainaut,Tournai Kain,7540,130.0,GOOD,1977.0,4.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,D,359000.0
251699,20616863.0,https://www.immoweb.be/en/classified/house/for-sale/kain/7540/20616863,HOUSE,HOUSE,4.0,2.0,Hainaut,kain,7540,217.0,GOOD,1930.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,3.0,True,E,375000.0
251761,20392531.0,https://www.immoweb.be/en/classified/villa/for-sale/peruwelz/7600/20392531,HOUSE,VILLA,6.0,3.0,Hainaut,Péruwelz,7600,490.0,AS_NEW,2001.0,4.0,NON_FLOOD_ZONE,GAS,USA_HYPER_EQUIPPED,True,3.0,True,C,690000.0
251802,20558008.0,https://www.immoweb.be/en/classified/house/for-sale/baugnies/7604/20558008,HOUSE,HOUSE,2.0,1.0,Hainaut,Baugnies,7604,193.0,GOOD,1950.0,3.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,E,215000.0
251841,20634099.0,https://www.immoweb.be/en/classified/house/for-sale/tournai/7500/20634099,HOUSE,HOUSE,4.0,2.0,Hainaut,Tournai,7500,176.0,GOOD,1942.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,D,259000.0
251899,20625319.0,https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/20625319,APARTMENT,APARTMENT,2.0,1.0,Hainaut,Tournai,7500,111.0,GOOD,1986.0,2.0,NON_FLOOD_ZONE,ELECTRIC,INSTALLED,True,1.0,True,C,230000.0
251930,10145773.0,https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/10145773,APARTMENT,APARTMENT,2.0,1.0,Hainaut,TOURNAI,7500,230.0,AS_NEW,2016.0,4.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,2.0,True,B,450000.0
251990,20151591.0,https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/20151591,APARTMENT,APARTMENT,2.0,1.0,Hainaut,Tournai,7500,87.0,GOOD,2002.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,220000.0
252010,20596477.0,https://www.immoweb.be/en/classified/house/for-sale/tournai/7500/20596477,HOUSE,HOUSE,5.0,2.0,Hainaut,Tournai,7500,238.0,GOOD,1950.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,289000.0
252011,20309326.0,https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/20309326,APARTMENT,APARTMENT,2.0,1.0,Hainaut,Tournai,7500,121.0,GOOD,2012.0,3.0,NON_FLOOD_ZONE,ELECTRIC,INSTALLED,True,1.0,True,C,250000.0
252038,20460984.0,https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/20460984,APARTMENT,APARTMENT,2.0,1.0,Hainaut,Tournai,7500,111.0,AS_NEW,2009.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,249000.0
252093,20522117.0,https://www.immoweb.be/en/classified/house/for-sale/tournai/7500/20522117,HOUSE,HOUSE,3.0,1.0,Hainaut,Tournai,7500,95.0,TO_RENOVATE,1950.0,2.0,NON_FLOOD_ZONE,GAS,NOT_INSTALLED,True,1.0,True,E,109000.0
252096,20265132.0,https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/20265132,APARTMENT,APARTMENT,2.0,1.0,Hainaut,Tournai,7500,69.0,TO_RENOVATE,1950.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,E,129000.0
252136,20337108.0,https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/20337108,APARTMENT,APARTMENT,2.0,1.0,Hainaut,Tournai,7500,95.0,GOOD,2012.0,3.0,NON_FLOOD_ZONE,ELECTRIC,INSTALLED,True,1.0,True,C,250000.0
